time,Voltage,InjSeeded,Matisse,Diode,OPO,data
1752927261.7738,-1.9999493379156945,12805.821086883932,12805.821411430497,12816.461752641435,15865.460891638904,"[[9956, 1, 10404], [9956, 1, 10442], [9956, 1, 10635], [9956, 1, 11339], [9956, -1, -1], [9957, -1, -1], [9958, 1, 14895], [9958, 1, 15082], [9958, 1, 15421], [9958, -1, -1], [9959, 1, 10814], [9959, 1, 11003], [9959, 1, 12431], [9959, 1, 12634], [9959, -1, -1], [9960, -1, -1], [9961, -1, -1], [9962, -1, -1], [9963, -1, -1], [9964, 1, 10124], [9964, 1, 10327], [9964, 1, 12533], [9964, -1, -1], [9965, -1, -1], [9966, 1, 11175], [9966, 1, 11358], [9966, 1, 11646], [9966, -1, -1]]"
1752927261.8848,5.0619244575458855e-05,12805.821086883932,12805.821425411803,12816.461752623894,15865.460891638904,"[[9967, -1, -1], [9968, 1, 10333], [9968, 1, 10532], [9968, 1, 11011], [9968, -1, -1], [9969, 1, 11587], [9969, 1, 11786], [9969, 1, 11940], [9969, -1, -1], [9970, 1, 11643], [9970, 1, 11827], [9970, -1, -1], [9971, 1, 11502], [9971, 1, 11688], [9971, -1, -1], [9972, 1, 10665], [9972, 1, 10864], [9972, 1, 10959], [9972, 1, 11061], [9972, 1, 11166], [9972, 1, 11264], [9972, 1, 11652], [9972, 1, 11939], [9972, 1, 12122], [9972, -1, -1], [9973, 1, 11054], [9973, 1, 11084], [9973, 1, 11284], [9973, -1, -1], [9974, 1, 11142], [9974, 1, 11341], [9974, 1, 11631], [9974, 1, 11908], [9974, -1, -1], [9975, -1, -1], [9976, 1, 10760], [9976, 1, 10789], [9976, 1, 10995], [9976, 1, 11081], [9976, 1, 11110], [9976, 1, 11310], [9976, -1, -1], [9977, -1, -1]]"
1752927261.9948,2.0000504814088345,12805.821165363803,12805.821425411803,12816.461752623894,15865.460891638904,"[[9978, 1, 10050], [9978, 1, 10085], [9978, 1, 10281], [9978, -1, -1], [9979, -1, -1], [9980, 1, 10205], [9980, 1, 10238], [9980, 1, 10436], [9980, -1, -1], [9981, 1, 10621], [9981, 1, 10807], [9981, -1, -1], [9982, -1, -1], [9983, 1, 9976], [9983, 1, 10161], [9983, -1, -1], [9984, 1, 9687], [9984, 1, 9722], [9984, 1, 9917], [9984, 1, 10181], [9984, 1, 10232], [9984, 1, 10529], [9984, 1, 10575], [9984, 1, 10764], [9984, 1, 11383], [9984, 1, 11420], [9984, 1, 11613], [9984, -1, -1], [9985, 1, 10361], [9985, 1, 10560], [9985, -1, -1], [9986, 1, 9851], [9986, 1, 10040], [9986, 1, 12912], [9986, 1, 13111], [9986, -1, -1], [9987, 1, 7844], [9987, 1, 8044], [9987, 1, 12703], [9987, 1, 12887], [9987, -1, -1], [9988, 1, 10626], [9988, 1, 10677], [9988, 1, 10861], [9988, 1, 10990], [9988, 1, 11025], [9988, -1, -1]]"
1752927262.1038,4.000050343573093,12805.821165363803,12805.82141213962,12816.461754463502,15865.460891638904,"[[9989, 1, 10204], [9989, 1, 10403], [9989, -1, -1], [9990, 1, 11878], [9990, 1, 12081], [9990, -1, -1], [9991, 1, 11090], [9991, 1, 11293], [9991, -1, -1], [9992, -1, -1], [9993, -1, -1], [9994, 1, 10658], [9994, 1, 10844], [9994, -1, -1], [9995, -1, -1], [9996, 1, 10050], [9996, 1, 10237], [9996, 1, 10381], [9996, 1, 10424], [9996, 1, 10616], [9996, 1, 10764], [9996, 1, 10965], [9996, 1, 12102], [9996, 1, 12304], [9996, -1, -1], [9997, -1, -1], [9998, -1, -1], [9999, 1, 12189], [9999, 1, 12388], [9999, 1, 12672], [9999, 1, 12732], [9999, -1, -1]]"
1752927262.2148,6.00005067139864,12805.82103826113,12805.82141213962,12816.461746546674,15865.460891638904,"[[10000, 1, 10904], [10000, 1, 10938], [10000, 1, 11134], [10000, 1, 11298], [10000, 1, 11482], [10000, -1, -1], [10001, 1, 10783], [10001, 1, 10988], [10001, 1, 11043], [10001, -1, -1], [10002, 1, 9716], [10002, 1, 9903], [10002, -1, -1], [10003, 1, 10663], [10003, 1, 10862], [10003, 1, 13694], [10003, 1, 13894], [10003, 1, 14053], [10003, -1, -1], [10004, 1, 11636], [10004, 1, 11839], [10004, 1, 12144], [10004, -1, -1], [10005, 1, 9933], [10005, 1, 10120], [10005, 1, 11091], [10005, 1, 11126], [10005, 1, 11322], [10005, 1, 11683], [10005, 1, 11883], [10005, -1, -1], [10006, -1, -1], [10007, 1, 11349], [10007, 1, 11552], [10007, -1, -1], [10008, 1, 11459], [10008, 1, 11658], [10008, 1, 12772], [10008, 1, 12956], [10008, -1, -1], [10009, 1, 11390], [10009, 1, 11429], [10009, 1, 11620], [10009, -1, -1], [10010, -1, -1]]"
1752927262.3248,8.000050999224186,12805.82103826113,12805.821412368037,12816.461746546674,15865.460891638904,"[[10011, 1, 9150], [10011, 1, 9334], [10011, -1, -1], [10012, 1, 14154], [10012, 1, 14353], [10012, -1, -1], [10013, 1, 10412], [10013, 1, 10615], [10013, -1, -1], [10014, 1, 10001], [10014, 1, 10207], [10014, 1, 11084], [10014, 1, 11288], [10014, -1, -1], [10015, -1, -1], [10016, -1, -1], [10017, -1, -1], [10018, 1, 11017], [10018, 1, 11052], [10018, 1, 11248], [10018, 1, 11360], [10018, -1, -1], [10019, -1, -1], [10020, 1, 9842], [10020, 1, 10046], [10020, 1, 10230], [10020, 1, 10416], [10020, -1, -1], [10021, -1, -1]]"
1752927262.4348,10.000051327049732,12805.821046765439,12805.821412368037,12816.4617569865,15865.460891638904,"[[10022, 1, 10786], [10022, 1, 10976], [10022, 1, 11209], [10022, 1, 11415], [10022, -1, -1], [10023, -1, -1], [10024, 1, 11260], [10024, 1, 11463], [10024, -1, -1], [10025, -1, -1], [10026, -1, -1], [10027, -1, -1], [10028, -1, -1], [10029, 1, 12665], [10029, 1, 12850], [10029, -1, -1], [10030, -1, -1], [10031, -1, -1], [10032, -1, -1]]"
1752927262.5438,12.000051654875278,12805.821046765439,12805.821400512117,12816.4617569865,15865.460891638904,"[[10033, 1, 12676], [10033, 1, 12713], [10033, 1, 12906], [10033, -1, -1], [10034, 1, 12188], [10034, 1, 12388], [10034, -1, -1], [10035, -1, -1], [10036, -1, -1], [10037, 1, 11774], [10037, 1, 11961], [10037, -1, -1], [10038, 1, 14286], [10038, 1, 14473], [10038, -1, -1], [10039, -1, -1], [10040, 1, 11213], [10040, 1, 11400], [10040, 1, 11462], [10040, 1, 11662], [10040, 1, 11857], [10040, 1, 14457], [10040, 1, 14660], [10040, 1, 14814], [10040, -1, -1], [10041, 1, 11483], [10041, 1, 11686], [10041, 1, 12205], [10041, 1, 12388], [10041, -1, -1], [10042, -1, -1], [10043, -1, -1]]"
1752927262.6539,14.00005105137825,12805.821101656365,12805.821400512117,12816.461755776738,15865.460891638904,"[[10044, -1, -1], [10045, -1, -1], [10046, -1, -1], [10047, -1, -1], [10048, -1, -1], [10049, 1, 13248], [10049, 1, 13436], [10049, -1, -1], [10050, -1, -1], [10051, -1, -1], [10052, -1, -1], [10053, -1, -1], [10054, -1, -1]]"
1752927262.7648,16.000051379203796,12805.821101656365,12805.821390544965,12816.461755776738,15865.460891638904,"[[10055, -1, -1], [10056, -1, -1], [10057, -1, -1], [10058, 1, 9987], [10058, 1, 10174], [10058, -1, -1], [10059, -1, -1], [10060, -1, -1], [10061, -1, -1], [10062, -1, -1], [10063, -1, -1], [10064, -1, -1], [10065, -1, -1]]"
1752927262.8748,18.000051707029343,12805.821187206684,12805.821390544965,12816.461753446749,15865.460891638904,"[[10066, -1, -1], [10067, -1, -1], [10068, -1, -1], [10069, -1, -1], [10070, -1, -1], [10071, -1, -1], [10072, -1, -1], [10073, -1, -1], [10074, -1, -1], [10075, -1, -1], [10076, -1, -1]]"
1752927262.9838,20.00005203485489,12805.821187206684,12805.821386580867,12816.461753446749,15865.460891638904,"[[10077, -1, -1], [10078, -1, -1], [10079, -1, -1], [10080, -1, -1], [10081, -1, -1], [10082, -1, -1], [10083, -1, -1], [10084, -1, -1], [10085, -1, -1], [10086, -1, -1], [10087, -1, -1]]"
1752927263.0938,22.000052362680435,12805.821214221969,12805.821386580867,12816.461751226929,15865.460891638904,"[[10088, -1, -1], [10089, -1, -1], [10090, -1, -1], [10091, -1, -1], [10092, 1, 11313], [10092, 1, 11516], [10092, -1, -1], [10093, -1, -1], [10094, -1, -1], [10095, -1, -1], [10096, 1, 10420], [10096, 1, 10619], [10096, -1, -1], [10097, -1, -1], [10098, -1, -1]]"
1752927263.2048,24.00005269050598,12805.821214221969,12805.821399507382,12816.461751226929,15865.460891638904,"[[10099, -1, -1], [10100, -1, -1], [10101, -1, -1], [10102, -1, -1], [10103, -1, -1], [10104, -1, -1], [10105, -1, -1], [10106, -1, -1], [10107, -1, -1], [10108, -1, -1], [10109, -1, -1]]"
1752927263.3148,26.000053018331528,12805.821138944444,12805.821399507382,12816.461752564976,15865.460891638904,"[[10110, -1, -1], [10111, -1, -1], [10112, -1, -1], [10113, -1, -1], [10114, -1, -1], [10115, -1, -1], [10116, -1, -1], [10117, -1, -1], [10118, -1, -1], [10119, -1, -1], [10120, -1, -1]]"
1752927263.4248,28.000053346157074,12805.821126694289,12805.821405070525,12816.461752564976,15865.460891638904,"[[10121, -1, -1], [10122, -1, -1], [10123, -1, -1], [10124, -1, -1], [10125, -1, -1], [10126, -1, -1], [10127, -1, -1], [10128, -1, -1], [10129, -1, -1], [10130, -1, -1], [10131, -1, -1]]"
1752927263.5358,30.00005367398262,12805.821126694289,12805.821405070525,12816.461751528212,15865.460891638904,"[[10132, -1, -1], [10133, -1, -1], [10134, -1, -1], [10135, -1, -1], [10136, -1, -1], [10137, -1, -1], [10138, -1, -1], [10139, -1, -1], [10140, -1, -1], [10141, -1, -1], [10142, -1, -1]]"
1752927263.6458,32.00005400180817,12805.82110230485,12805.821418622643,12816.461751528212,15865.460891638904,"[[10143, -1, -1], [10144, -1, -1], [10145, -1, -1], [10146, -1, -1], [10147, -1, -1], [10148, -1, -1], [10149, -1, -1], [10150, -1, -1], [10151, -1, -1], [10152, -1, -1], [10153, -1, -1]]"
1752927263.7568,34.00005432963371,12805.82110230485,12805.821421110328,12816.461749965061,15865.460891638904,"[[10154, -1, -1], [10155, -1, -1], [10156, -1, -1], [10157, -1, -1], [10158, -1, -1], [10159, -1, -1], [10160, -1, -1], [10161, -1, -1], [10162, -1, -1], [10163, -1, -1], [10164, -1, -1]]"
1752927263.8677,36.00005465745926,12805.821171955295,12805.821421110328,12816.461749965061,15865.460891638904,"[[10165, -1, -1], [10166, -1, -1], [10167, -1, -1], [10168, -1, -1], [10169, -1, -1], [10170, -1, -1], [10171, -1, -1], [10172, -1, -1], [10173, -1, -1], [10174, -1, -1], [10175, -1, -1]]"
1752927263.9778,38.000054985284805,12805.821171955295,12805.821412972897,12816.461747244968,15865.460891638904,"[[10176, -1, -1], [10177, -1, -1], [10178, -1, -1], [10179, -1, -1], [10180, -1, -1], [10181, -1, -1], [10182, -1, -1], [10183, -1, -1], [10184, -1, -1], [10185, -1, -1], [10186, -1, -1]]"
1752927264.0878,40.00005531311035,12805.821226044145,12805.821412972897,12816.461747244968,15865.460891638904,"[[10187, -1, -1], [10188, -1, -1], [10189, -1, -1], [10190, -1, -1], [10191, -1, -1], [10192, -1, -1], [10193, -1, -1], [10194, -1, -1], [10195, -1, -1], [10196, -1, -1], [10197, -1, -1]]"
1752927264.1983,42.0000556409359,12805.821226044145,12805.821411868856,12816.461751474224,15865.460891638904,"[[10198, -1, -1], [10199, -1, -1], [10200, -1, -1], [10201, -1, -1], [10202, -1, -1], [10203, -1, -1], [10204, -1, -1], [10205, -1, -1], [10206, -1, -1], [10207, -1, -1], [10208, -1, -1]]"
1752927264.3093,44.000055968761444,12805.821185708968,12805.821411868856,12816.461751474224,15865.460891638904,"[[10210, -1, -1], [10211, -1, -1], [10212, -1, -1], [10213, -1, -1], [10214, -1, -1], [10215, -1, -1], [10216, -1, -1], [10217, -1, -1], [10218, -1, -1], [10219, -1, -1]]"
1752927264.4198,46.00005629658699,12805.821185708968,12805.821415089496,12816.461745352055,15865.460891638904,"[[10221, -1, -1], [10222, -1, -1], [10223, -1, -1], [10224, -1, -1], [10225, -1, -1], [10226, -1, -1], [10227, -1, -1], [10228, -1, -1], [10229, -1, -1], [10230, -1, -1], [10231, -1, -1]]"
1752927264.5309,48.00005662441254,12805.821093648623,12805.821415089496,12816.461745352055,15865.460891638904,"[[10232, -1, -1], [10233, -1, -1], [10234, -1, -1], [10235, -1, -1], [10236, -1, -1], [10237, -1, -1], [10238, -1, -1], [10239, -1, -1], [10240, -1, -1], [10241, -1, -1], [10242, -1, -1]]"
1752927264.6408,50.00005695223808,12805.821093648623,12805.821412809892,12816.461744266968,15865.460891638904,"[[10243, -1, -1], [10244, -1, -1], [10245, -1, -1], [10246, -1, -1], [10247, -1, -1], [10248, -1, -1], [10249, -1, -1], [10250, -1, -1], [10251, -1, -1], [10252, -1, -1], [10253, -1, -1]]"
1752927264.7498,52.00005728006363,12805.821180092664,12805.821412809892,12816.46175138583,15865.460891638904,"[[10254, -1, -1], [10255, -1, -1], [10256, -1, -1], [10257, -1, -1], [10258, -1, -1], [10259, -1, -1], [10260, -1, -1], [10261, -1, -1], [10262, -1, -1], [10263, -1, -1], [10264, -1, -1]]"
1752927264.8606,54.000057607889175,12805.821180092664,12805.821425609003,12816.46175138583,15865.460891638904,"[[10265, -1, -1], [10266, -1, -1], [10267, -1, -1], [10268, -1, -1], [10269, -1, -1], [10270, -1, -1], [10271, -1, -1], [10272, -1, -1], [10273, -1, -1], [10274, -1, -1], [10275, -1, -1]]"
1752927264.9699,56.00005793571472,12805.821206634497,12805.821425609003,12816.46175138583,15865.460891638904,"[[10276, -1, -1], [10277, -1, -1], [10278, 1, 12052], [10278, -1, -1], [10279, -1, -1], [10280, -1, -1], [10281, -1, -1], [10282, -1, -1], [10283, -1, -1], [10284, -1, -1], [10285, -1, -1], [10286, -1, -1]]"
1752927265.0808,58.00005826354027,12805.821206634497,12805.821429381516,12816.461751057339,15865.460891638904,"[[10287, -1, -1], [10288, -1, -1], [10289, -1, -1], [10290, -1, -1], [10291, -1, -1], [10292, -1, -1], [10293, -1, -1], [10294, -1, -1], [10295, -1, -1], [10296, -1, -1], [10297, -1, -1]]"
1752927265.1898,60.000058591365814,12805.821181948955,12805.821429381516,12816.461754189519,15865.460891638904,"[[10298, -1, -1], [10299, -1, -1], [10300, -1, -1], [10301, -1, -1], [10302, -1, -1], [10303, -1, -1], [10304, -1, -1], [10305, -1, -1], [10306, -1, -1], [10307, -1, -1], [10308, 1, 10827], [10308, 1, 11025], [10308, -1, -1]]"
1752927265.2998,62.00005519390106,12805.821181948955,12805.82142906672,12816.461754189519,15865.460891638904,"[[10309, -1, -1], [10310, -1, -1], [10311, -1, -1], [10312, -1, -1], [10313, -1, -1], [10314, -1, -1], [10315, -1, -1], [10316, -1, -1], [10317, -1, -1], [10318, -1, -1], [10319, -1, -1]]"
1752927265.4118,64.00005179643631,12805.82121393974,12805.82142906672,12816.461748525098,15865.460891638904,"[[10320, -1, -1], [10321, -1, -1], [10322, -1, -1], [10323, -1, -1], [10324, -1, -1], [10325, -1, -1], [10326, -1, -1], [10327, -1, -1], [10328, -1, -1], [10329, -1, -1], [10330, -1, -1]]"
1752927265.5218,66.00004839897156,12805.82121393974,12805.821424214362,12816.461748525098,15865.460891638904,"[[10331, -1, -1], [10332, -1, -1], [10333, -1, -1], [10334, -1, -1], [10335, -1, -1], [10336, -1, -1], [10337, -1, -1], [10338, -1, -1], [10339, -1, -1], [10340, -1, -1], [10341, -1, -1]]"
1752927265.6319,68.0000450015068,12805.821165582425,12805.821424214362,12816.46174529562,15865.460891638904,"[[10342, -1, -1], [10343, -1, -1], [10344, -1, -1], [10345, -1, -1], [10346, -1, -1], [10347, -1, -1], [10348, -1, -1], [10349, -1, -1], [10350, -1, -1], [10351, -1, -1], [10352, -1, -1]]"
1752927265.7418,70.00004160404205,12805.821165582425,12805.821428893445,12816.46174529562,15865.460891638904,"[[10353, -1, -1], [10354, -1, -1], [10355, -1, -1], [10356, -1, -1], [10357, -1, -1], [10358, -1, -1], [10359, -1, -1], [10360, -1, -1], [10361, -1, -1], [10362, -1, -1], [10363, 1, 10307], [10363, 1, 10492], [10363, -1, -1]]"
1752927265.8518,72.0000382065773,12805.821165582425,12805.821403100408,12816.461758754625,15865.460891638904,"[[10364, -1, -1], [10365, -1, -1], [10366, -1, -1], [10367, -1, -1], [10368, -1, -1], [10369, -1, -1], [10370, -1, -1], [10371, -1, -1], [10372, -1, -1], [10373, -1, -1], [10374, -1, -1]]"
1752927265.9638,74.00003480911255,12805.821173109978,12805.821403100408,12816.461758754625,15865.460891638904,"[[10375, -1, -1], [10376, -1, -1], [10377, -1, -1], [10378, -1, -1], [10379, -1, -1], [10380, -1, -1], [10381, -1, -1], [10382, -1, -1], [10383, -1, -1], [10384, -1, -1], [10385, -1, -1]]"
1752927266.0738,76.0000314116478,12805.821173109978,12805.821411060415,12816.4617521726,15865.460891638904,"[[10386, -1, -1], [10387, -1, -1], [10388, -1, -1], [10389, -1, -1], [10390, -1, -1], [10391, -1, -1], [10392, -1, -1], [10393, -1, -1], [10394, -1, -1], [10395, -1, -1], [10396, -1, -1]]"
1752927266.1828,78.00002801418304,12805.821332330996,12805.821411060415,12816.4617521726,15865.460891638904,"[[10397, -1, -1], [10398, -1, -1], [10399, -1, -1], [10400, -1, -1], [10401, -1, -1], [10402, -1, -1], [10403, -1, -1], [10404, -1, -1], [10405, -1, -1], [10406, -1, -1], [10407, -1, -1]]"
1752927266.2918,80.00002461671829,12805.821332330996,12805.821417862227,12816.461749791564,15865.460891638904,"[[10408, -1, -1], [10409, -1, -1], [10410, -1, -1], [10411, -1, -1], [10412, -1, -1], [10413, -1, -1], [10414, -1, -1], [10415, -1, -1], [10416, -1, -1], [10417, -1, -1], [10418, -1, -1]]"
1752927266.4038,82.00002121925354,12805.821205773147,12805.821417862227,12816.461749791564,15865.460891638904,"[[10419, -1, -1], [10420, -1, -1], [10421, -1, -1], [10422, -1, -1], [10423, -1, -1], [10424, -1, -1], [10425, -1, -1], [10426, -1, -1], [10427, -1, -1], [10428, -1, -1], [10429, -1, -1]]"
1752927266.5139,84.00001782178879,12805.821205773147,12805.821421714681,12816.461748203054,15865.460891638904,"[[10430, -1, -1], [10431, -1, -1], [10432, -1, -1], [10433, -1, -1], [10434, -1, -1], [10435, -1, -1], [10436, -1, -1], [10437, -1, -1], [10438, -1, -1], [10439, -1, -1], [10440, -1, -1]]"
1752927266.6238,86.00001442432404,12805.821191545794,12805.821421714681,12816.46175410523,15865.460891638904,"[[10441, -1, -1], [10442, -1, -1], [10443, -1, -1], [10444, -1, -1], [10445, -1, -1], [10446, -1, -1], [10447, -1, -1], [10448, -1, -1], [10449, -1, -1], [10450, -1, -1], [10451, -1, -1]]"
1752927266.7328,88.00001102685928,12805.821191545794,12805.821424948068,12816.46175410523,15865.460891638904,"[[10452, -1, -1], [10453, -1, -1], [10454, -1, -1], [10455, -1, -1], [10456, -1, -1], [10457, -1, -1], [10458, -1, -1], [10459, -1, -1], [10460, -1, -1], [10461, -1, -1], [10462, -1, -1]]"
1752927266.8438,90.00000762939453,12805.821176085907,12805.821424948068,12816.461748444206,15865.460891638904,"[[10463, -1, -1], [10464, -1, -1], [10465, -1, -1], [10466, -1, -1], [10467, -1, -1], [10468, -1, -1], [10469, -1, -1], [10470, -1, -1], [10471, -1, -1], [10472, 1, 10330], [10472, 1, 10529], [10472, -1, -1], [10473, -1, -1]]"
1752927266.9538,92.00000423192978,12805.821176085907,12805.821406172448,12816.461748444206,15865.460891638904,"[[10474, -1, -1], [10475, -1, -1], [10476, -1, -1], [10477, -1, -1], [10478, -1, -1], [10479, -1, -1], [10480, -1, -1], [10481, -1, -1], [10482, -1, -1], [10483, -1, -1], [10484, -1, -1]]"
1752927267.0639,94.00000083446503,12805.821125713142,12805.821406172448,12816.461748617245,15865.460891638904,"[[10485, -1, -1], [10486, -1, -1], [10487, -1, -1], [10488, -1, -1], [10489, -1, -1], [10490, -1, -1], [10491, -1, -1], [10492, -1, -1], [10493, -1, -1], [10494, -1, -1], [10495, -1, -1]]"
1752927267.1738,95.99999743700027,12805.821125713142,12805.821374937581,12816.461748617245,15865.460891638904,"[[10496, -1, -1], [10497, -1, -1], [10498, -1, -1], [10499, -1, -1], [10500, -1, -1], [10501, -1, -1], [10502, -1, -1], [10503, -1, -1], [10504, -1, -1], [10505, -1, -1], [10506, -1, -1]]"
1752927267.2958,97.99999403953552,12805.821187405169,12805.821374937581,12816.461753024609,15865.460891638904,"[[10507, -1, -1], [10508, -1, -1], [10509, -1, -1], [10510, -1, -1], [10511, -1, -1], [10512, -1, -1], [10513, -1, -1], [10514, -1, -1], [10515, -1, -1], [10516, -1, -1], [10517, -1, -1], [10518, -1, -1]]"
1752927267.4069,99.99999064207077,12805.821187405169,12805.821381899303,12816.461753024609,15865.460891638904,"[[10519, -1, -1], [10520, -1, -1], [10521, -1, -1], [10522, -1, -1], [10523, -1, -1], [10524, -1, -1], [10525, -1, -1], [10526, -1, -1], [10527, -1, -1], [10528, -1, -1], [10529, -1, -1]]"
1752927267.5168,101.99998724460602,12805.821312547374,12805.821381899303,12816.461749699016,15865.460891638904,"[[10530, -1, -1], [10531, -1, -1], [10532, -1, -1], [10533, -1, -1], [10534, -1, -1], [10535, -1, -1], [10536, -1, -1], [10537, -1, -1], [10538, -1, -1], [10539, -1, -1], [10540, -1, -1]]"
1752927267.6268,103.99998384714127,12805.821268398835,12805.821373926783,12816.461749699016,15865.460891638904,"[[10541, -1, -1], [10542, -1, -1], [10543, -1, -1], [10544, -1, -1], [10545, -1, -1], [10546, -1, -1], [10547, -1, -1], [10548, -1, -1], [10549, -1, -1], [10550, -1, -1], [10551, -1, -1]]"
1752927267.737,105.99998044967651,12805.821268398835,12805.821373926783,12816.461746118728,15865.460891638904,"[[10552, -1, -1], [10553, -1, -1], [10554, -1, -1], [10555, -1, -1], [10556, -1, -1], [10557, -1, -1], [10558, -1, -1], [10559, -1, -1], [10560, -1, -1], [10561, -1, -1], [10562, -1, -1]]"
1752927267.8468,107.99997705221176,12805.821208518893,12805.821368002804,12816.461746118728,15865.460891638904,"[[10563, -1, -1], [10564, -1, -1], [10565, -1, -1], [10566, -1, -1], [10567, -1, -1], [10568, -1, -1], [10569, -1, -1], [10570, -1, -1], [10571, -1, -1], [10572, -1, -1], [10573, -1, -1]]"
