time,Voltage,First,Diode,data
1748599453.7616,-33.00004622340202,12805.450979961983,12816.461479967282,"[[2898, -1, -1], [2899, -1, -1], [2900, -1, -1], [2901, -1, -1], [2902, -1, -1]]"
1748599453.8176,-32.00004605948925,12805.450979538371,12816.461479967282,"[[2903, -1, -1], [2904, -1, -1], [2905, -1, -1], [2906, -1, -1], [2907, -1, -1], [2908, -1, -1]]"
1748599453.874,-31.000045895576477,12805.450979538371,12816.461479967282,"[[2909, -1, -1], [2910, -1, -1], [2911, -1, -1], [2912, -1, -1], [2913, 1, 43935], [2913, 1, 43961], [2913, 1, 44164], [2913, -1, -1]]"
1748599453.9306,-30.000045731663704,12805.450968314517,12816.461478137866,"[[2915, -1, -1], [2916, -1, -1], [2917, -1, -1], [2918, -1, -1], [2919, -1, -1]]"
1748599453.9876,-29.00004556775093,12805.450968314517,12816.461478137866,"[[2920, -1, -1], [2921, -1, -1], [2922, -1, -1], [2923, -1, -1], [2924, 1, 16281], [2924, 1, 16316], [2924, 1, 16509], [2924, -1, -1], [2925, -1, -1]]"
1748599454.0436,-28.000045403838158,12805.450968314517,12816.46148048404,"[[2926, -1, -1], [2927, -1, -1], [2928, -1, -1], [2929, 1, 15959], [2929, 1, 16157], [2929, -1, -1], [2930, -1, -1]]"
1748599454.0996,-27.000045239925385,12805.450981513588,12816.46148048404,"[[2931, 1, 13410], [2931, 1, 13609], [2931, -1, -1], [2932, -1, -1], [2933, 1, 13964], [2933, 1, 14138], [2933, 1, 14163], [2933, -1, -1], [2934, -1, -1], [2935, -1, -1], [2936, -1, -1]]"
1748599454.1556,-26.00004507601261,12805.450981513588,12816.461483994568,"[[2937, -1, -1], [2938, -1, -1], [2939, 1, 16952], [2939, 1, 17181], [2939, -1, -1], [2940, -1, -1], [2941, -1, -1], [2942, -1, -1]]"
1748599454.2116,-25.00004491209984,12805.450993530505,12816.461483994568,"[[2943, -1, -1], [2944, 1, 14860], [2944, 1, 15063], [2944, 1, 16683], [2944, 1, 16713], [2944, 1, 16913], [2944, 1, 17056], [2944, 1, 17357], [2944, -1, -1], [2945, -1, -1], [2946, -1, -1], [2947, 1, 14977], [2947, 1, 15007], [2947, 1, 15206], [2947, 1, 15255], [2947, 1, 15392], [2947, -1, -1]]"
1748599454.2676,-24.000044748187065,12805.450993530505,12816.461483994568,"[[2948, -1, -1], [2949, -1, -1], [2950, -1, -1], [2951, -1, -1], [2952, -1, -1], [2953, 1, 13623], [2953, 1, 14909], [2953, 1, 14948], [2953, 1, 15138], [2953, -1, -1]]"
1748599454.324,-23.000044584274292,12805.45100064529,12816.46147811609,"[[2954, 1, 16919], [2954, 1, 17104], [2954, -1, -1], [2955, -1, -1], [2956, -1, -1], [2957, 1, 15160], [2957, 1, 15359], [2957, -1, -1], [2958, 1, 15136], [2958, 1, 15335], [2958, 1, 15984], [2958, 1, 16013], [2958, 1, 16214], [2958, 1, 16375], [2958, -1, -1]]"
1748599454.3806,-22.00004442036152,12805.45100064529,12816.46147811609,"[[2960, -1, -1], [2961, 1, 15296], [2961, 1, 15331], [2961, 1, 15526], [2961, -1, -1], [2962, 1, 13088], [2962, 1, 13287], [2962, -1, -1], [2963, 1, 15704], [2963, 1, 15908], [2963, 1, 16779], [2963, 1, 16982], [2963, -1, -1], [2964, 1, 16218], [2964, 1, 16421], [2964, 1, 17167], [2964, 1, 17352], [2964, -1, -1]]"
1748599454.4366,-21.000044256448746,12805.45100064529,12816.461478258007,"[[2965, -1, -1], [2966, 1, 14082], [2966, 1, 14285], [2966, -1, -1], [2967, -1, -1], [2968, -1, -1], [2969, -1, -1], [2970, -1, -1]]"
1748599454.4936,-20.000044092535973,12805.45101053973,12816.461478258007,"[[2971, 1, 15914], [2971, 1, 16099], [2971, -1, -1], [2972, 1, 12067], [2972, 1, 12101], [2972, 1, 12297], [2972, -1, -1], [2973, -1, -1], [2974, -1, -1], [2975, 1, 15508], [2975, 1, 15542], [2975, 1, 15711], [2975, 1, 15737], [2975, -1, -1]]"
1748599454.5496,-19.0000439286232,12805.45101053973,12816.461477069746,"[[2976, -1, -1], [2977, 1, 14184], [2977, 1, 14375], [2977, 1, 14479], [2977, 1, 14522], [2977, 1, 14713], [2977, -1, -1], [2978, 1, 16654], [2978, 1, 16858], [2978, -1, -1], [2979, 1, 13376], [2979, 1, 13579], [2979, -1, -1], [2980, 1, 15286], [2980, 1, 15489], [2980, 1, 15994], [2980, 1, 16193], [2980, -1, -1], [2981, 1, 15854], [2981, 1, 16057], [2981, -1, -1]]"
1748599454.6056,-18.000043764710426,12805.451006837218,12816.461477069746,"[[2982, -1, -1], [2983, -1, -1], [2984, -1, -1], [2985, 1, 14809], [2985, 1, 14839], [2985, 1, 15039], [2985, 1, 18171], [2985, 1, 18380], [2985, 1, 18834], [2985, -1, -1], [2986, 1, 16135], [2986, 1, 16169], [2986, 1, 16365], [2986, -1, -1], [2987, -1, -1]]"
1748599454.6626,-17.000043600797653,12805.451006837218,12816.461477069746,"[[2988, 1, 14458], [2988, 1, 14646], [2988, 1, 15289], [2988, 1, 15389], [2988, 1, 15488], [2988, 1, 15580], [2988, -1, -1], [2989, -1, -1], [2990, 1, 14666], [2990, 1, 14696], [2990, 1, 14895], [2990, -1, -1], [2991, 1, 17612], [2991, 1, 17795], [2991, -1, -1], [2992, 1, 15722], [2992, 1, 15766], [2992, 1, 15960], [2992, 1, 16138], [2992, 1, 16321], [2992, -1, -1]]"
1748599454.7191,-16.00004343688488,12805.451012448719,12816.461483935493,"[[2993, 1, 16431], [2993, 1, 16464], [2993, 1, 16634], [2993, 1, 16667], [2993, -1, -1], [2994, -1, -1], [2995, -1, -1], [2996, 1, 16179], [2996, 1, 16370], [2996, -1, -1], [2997, -1, -1], [2998, -1, -1]]"
1748599454.7756,-15.000043272972107,12805.451012448719,12816.461483935493,"[[2999, -1, -1], [3000, 1, 16929], [3000, 1, 17128], [3000, -1, -1], [3001, 1, 17082], [3001, 1, 17117], [3001, 1, 17312], [3001, -1, -1], [3002, 1, 16087], [3002, 1, 16285], [3002, 1, 16440], [3002, 1, 16498], [3002, -1, -1], [3003, 1, 15701], [3003, 1, 15736], [3003, 1, 15932], [3003, -1, -1], [3004, -1, -1]]"
1748599454.8326,-14.000043109059334,12805.451017065285,12816.461484531703,"[[3005, -1, -1], [3006, -1, -1], [3007, -1, -1], [3008, -1, -1], [3009, -1, -1]]"
1748599454.8886,-13.00004294514656,12805.451017065285,12816.461484531703,"[[3010, -1, -1], [3011, 1, 12386], [3011, 1, 12415], [3011, 1, 12614], [3011, 1, 13126], [3011, -1, -1], [3012, -1, -1], [3013, -1, -1], [3014, -1, -1], [3015, -1, -1]]"
1748599454.945,-12.000042781233788,12805.451017065285,12816.461484531703,"[[3016, 1, 16547], [3016, 1, 16733], [3016, 1, 16914], [3016, 1, 17102], [3016, -1, -1], [3017, 1, 15276], [3017, 1, 15462], [3017, -1, -1], [3018, -1, -1], [3019, 1, 16230], [3019, 1, 16395], [3019, -1, -1], [3020, -1, -1]]"
1748599455.0016,-11.000042617321014,12805.45100566956,12816.46147656452,"[[3022, -1, -1], [3023, 1, 13607], [3023, 1, 13809], [3023, -1, -1], [3024, 1, 13522], [3024, 1, 13555], [3024, 1, 13750], [3024, 1, 14214], [3024, -1, -1], [3025, 1, 15191], [3025, 1, 15396], [3025, 1, 15532], [3025, -1, -1], [3026, -1, -1]]"
1748599455.0576,-10.000042453408241,12805.45100566956,12816.461477994939,"[[3027, -1, -1], [3028, -1, -1], [3029, -1, -1], [3030, -1, -1], [3031, 1, 16378], [3031, 1, 16412], [3031, 1, 16607], [3031, -1, -1], [3032, -1, -1]]"
1748599455.1141,-9.000042289495468,12805.45101477711,12816.461477994939,"[[3033, 1, 12251], [3033, 1, 12285], [3033, 1, 12481], [3033, -1, -1], [3034, 1, 15327], [3034, 1, 15362], [3034, 1, 15558], [3034, -1, -1], [3035, -1, -1], [3036, -1, -1], [3037, -1, -1]]"
1748599455.1706,-8.000042125582695,12805.45101477711,12816.461477994939,"[[3039, 1, 15736], [3039, 1, 15935], [3039, -1, -1], [3040, 1, 14756], [3040, 1, 14822], [3040, 1, 14955], [3040, 1, 15028], [3040, -1, -1], [3041, -1, -1], [3042, 1, 15146], [3042, 1, 15171], [3042, 1, 15375], [3042, 1, 15429], [3042, 1, 15631], [3042, -1, -1], [3043, 1, 18221], [3043, 1, 18248], [3043, 1, 18452], [3043, -1, -1]]"
1748599455.2266,-7.000041961669922,12805.451030756272,12816.461479586693,"[[3044, -1, -1], [3045, 1, 13378], [3045, 1, 13551], [3045, 1, 13577], [3045, 1, 15421], [3045, 1, 15456], [3045, 1, 15652], [3045, -1, -1], [3046, 1, 10509], [3046, 1, 10542], [3046, 1, 10739], [3046, 1, 16420], [3046, 1, 16457], [3046, 1, 16649], [3046, 1, 16717], [3046, -1, -1], [3047, -1, -1], [3048, -1, -1], [3049, 1, 15545], [3049, 1, 15735], [3049, -1, -1]]"
1748599455.2836,-6.000041797757149,12805.451030756272,12816.461479586693,"[[3050, 1, 13809], [3050, 1, 13842], [3050, 1, 14037], [3050, 1, 16350], [3050, 1, 16380], [3050, 1, 16579], [3050, -1, -1], [3051, 1, 17043], [3051, 1, 17228], [3051, 1, 18141], [3051, 1, 18344], [3051, 1, 18602], [3051, -1, -1], [3052, 1, 15787], [3052, 1, 15986], [3052, -1, -1], [3053, -1, -1], [3054, 1, 15431], [3054, 1, 15617], [3054, 1, 17015], [3054, 1, 17214], [3054, -1, -1]]"
1748599455.3406,-5.000041633844376,12805.451030756272,12816.461481589184,"[[3055, 1, 13394], [3055, 1, 13430], [3055, 1, 13624], [3055, 1, 14412], [3055, 1, 14446], [3055, 1, 14642], [3055, 1, 15170], [3055, 1, 15373], [3055, -1, -1], [3056, 1, 16072], [3056, 1, 16107], [3056, 1, 16301], [3056, -1, -1], [3057, 1, 15302], [3057, 1, 15336], [3057, 1, 15530], [3057, 1, 15614], [3057, -1, -1], [3058, 1, 14665], [3058, 1, 14849], [3058, 1, 15018], [3058, -1, -1], [3059, 1, 14330], [3059, 1, 14363], [3059, 1, 14559], [3059, -1, -1], [3060, 1, 14113], [3060, 1, 14148], [3060, 1, 14316], [3060, 1, 14343], [3060, -1, -1]]"
1748599455.3967,-4.000041702762246,12805.45104487272,12816.461481589184,"[[3061, -1, -1], [3062, -1, -1], [3063, 1, 13624], [3063, 1, 13827], [3063, 1, 15598], [3063, 1, 15634], [3063, 1, 15830], [3063, 1, 16098], [3063, 1, 16301], [3063, 1, 18230], [3063, 1, 18437], [3063, -1, -1], [3064, -1, -1], [3065, -1, -1], [3066, -1, -1]]"
1748599455.4536,-3.0000417716801167,12805.45104487272,12816.461479162643,"[[3067, 1, 17558], [3067, 1, 17762], [3067, -1, -1], [3068, -1, -1], [3069, 1, 15002], [3069, 1, 15205], [3069, 1, 16979], [3069, 1, 17183], [3069, -1, -1], [3070, 1, 15667], [3070, 1, 15697], [3070, 1, 15896], [3070, -1, -1], [3071, 1, 16138], [3071, 1, 16337], [3071, 1, 16406], [3071, 1, 17165], [3071, -1, -1]]"
1748599455.5096,-2.0000417241826653,12805.451038690477,12816.461479162643,"[[3072, 1, 15917], [3072, 1, 16122], [3072, -1, -1], [3073, 1, 13883], [3073, 1, 13922], [3073, 1, 14087], [3073, 1, 14113], [3073, 1, 14279], [3073, -1, -1], [3074, -1, -1], [3075, 1, 15384], [3075, 1, 15414], [3075, 1, 15613], [3075, -1, -1], [3076, 1, 14548], [3076, 1, 14735], [3076, 1, 15645], [3076, 1, 15683], [3076, 1, 15875], [3076, 1, 15986], [3076, 1, 16039], [3076, -1, -1], [3077, -1, -1]]"
1748599455.5666,-1.0000417241814432,12805.451038690477,12816.461479162643,"[[3078, -1, -1], [3079, -1, -1], [3080, -1, -1], [3081, -1, -1], [3082, 1, 17400], [3082, 1, 17436], [3082, 1, 17630], [3082, -1, -1], [3083, 1, 13330], [3083, 1, 13528], [3083, 1, 16442], [3083, 1, 16631], [3083, -1, -1]]"
1748599455.6236,-4.1745603084585026e-05,12805.451042952956,12816.461475968741,"[[3084, 1, 15210], [3084, 1, 15245], [3084, 1, 15440], [3084, 1, 15582], [3084, -1, -1], [3085, 1, 15544], [3085, 1, 15728], [3085, -1, -1], [3086, 1, 16341], [3086, 1, 16529], [3086, -1, -1], [3087, -1, -1], [3088, -1, -1]]"
1748599455.6796,0.9999581854790449,12805.451042952956,12816.461475968741,"[[3089, -1, -1], [3090, 1, 15283], [3090, 1, 15317], [3090, 1, 15513], [3090, 1, 15601], [3090, 1, 15640], [3090, 1, 15994], [3090, 1, 16420], [3090, 1, 16605], [3090, -1, -1], [3091, -1, -1], [3092, -1, -1], [3093, -1, -1], [3094, 1, 15125], [3094, 1, 15311], [3094, -1, -1]]"
1748599455.7366,1.9999581165611744,12805.451053444778,12816.461482337147,"[[3095, -1, -1], [3096, 1, 15336], [3096, 1, 15521], [3096, -1, -1], [3097, -1, -1], [3098, 1, 16383], [3098, 1, 16586], [3098, -1, -1], [3099, -1, -1], [3100, -1, -1]]"
1748599455.7936,2.9999582804739475,12805.451053444778,12816.461482337147,"[[3101, -1, -1], [3102, 1, 15980], [3102, 1, 16165], [3102, -1, -1], [3103, 1, 16156], [3103, 1, 16343], [3103, -1, -1], [3104, -1, -1], [3105, -1, -1]]"
1748599455.8496,3.9999584443867207,12805.451053444778,12816.46147906338,"[[3106, -1, -1], [3107, -1, -1], [3108, 1, 15697], [3108, 1, 15900], [3108, -1, -1], [3109, 1, 15358], [3109, 1, 15388], [3109, 1, 15588], [3109, 1, 15796], [3109, -1, -1], [3110, -1, -1], [3111, -1, -1]]"
1748599455.9056,4.999958608299494,12805.451041279453,12816.46147906338,"[[3112, -1, -1], [3113, -1, -1], [3114, -1, -1], [3115, -1, -1], [3116, 1, 17845], [3116, 1, 17888], [3116, 1, 18080], [3116, 1, 18122], [3116, 1, 18259], [3116, -1, -1], [3117, -1, -1]]"
1748599455.9616,5.999958772212267,12805.451041279453,12816.461475596743,"[[3118, -1, -1], [3119, -1, -1], [3120, -1, -1], [3121, -1, -1], [3122, -1, -1]]"
1748599456.0176,6.999958470463753,12805.451028336234,12816.461475596743,"[[3123, -1, -1], [3124, 1, 18140], [3124, 1, 18344], [3124, -1, -1], [3125, -1, -1], [3126, -1, -1], [3127, -1, -1], [3128, -1, -1]]"
1748599456.0741,7.999958634376525,12805.451028336234,12816.461475596743,"[[3129, -1, -1], [3130, -1, -1], [3131, 1, 15552], [3131, 1, 15755], [3131, 1, 15962], [3131, -1, -1], [3132, -1, -1], [3133, -1, -1]]"
1748599456.1316,8.999958798289299,12805.451028336234,12816.461476567303,"[[3135, -1, -1], [3136, -1, -1], [3137, -1, -1], [3138, -1, -1], [3139, -1, -1]]"
1748599456.1882,9.999958962202072,12805.451029833857,12816.461476567303,"[[3140, -1, -1], [3141, 1, 18856], [3141, 1, 19060], [3141, -1, -1], [3142, -1, -1], [3143, 1, 15999], [3143, 1, 16033], [3143, 1, 16228], [3143, 1, 16434], [3143, -1, -1], [3144, -1, -1], [3145, -1, -1]]"
1748599456.2456,10.999959126114845,12805.451029833857,12816.461484724701,"[[3146, -1, -1], [3147, -1, -1], [3148, -1, -1], [3149, -1, -1], [3150, -1, -1], [3151, -1, -1]]"
1748599456.3026,11.999959290027618,12805.451010857114,12816.461484724701,"[[3152, 1, 13302], [3152, 1, 13486], [3152, -1, -1], [3153, -1, -1], [3154, -1, -1], [3155, -1, -1], [3156, -1, -1]]"
1748599456.3596,12.999959453940392,12805.451010857114,12816.461485900938,"[[3157, -1, -1], [3158, -1, -1], [3159, -1, -1], [3160, -1, -1], [3161, -1, -1], [3162, -1, -1]]"
1748599456.4156,13.999959617853165,12805.451032899384,12816.461485900938,"[[3163, -1, -1], [3164, -1, -1], [3165, -1, -1], [3166, -1, -1], [3167, -1, -1], [3168, -1, -1]]"
1748599456.4716,14.999959781765938,12805.451032899384,12816.461485900938,"[[3169, -1, -1], [3170, -1, -1], [3171, -1, -1], [3172, -1, -1], [3173, -1, -1]]"
1748599456.5276,15.999959945678711,12805.451028775009,12816.46147368937,"[[3174, -1, -1], [3175, -1, -1], [3176, -1, -1], [3177, -1, -1], [3178, -1, -1], [3179, -1, -1]]"
1748599456.584,16.999960109591484,12805.451028775009,12816.46147368937,"[[3180, -1, -1], [3181, -1, -1], [3182, -1, -1], [3183, -1, -1], [3184, 1, 16194], [3184, 1, 16383], [3184, -1, -1]]"
1748599456.6416,17.999960273504257,12805.451028568565,12816.461481349925,"[[3186, -1, -1], [3187, -1, -1], [3188, -1, -1], [3189, -1, -1], [3190, -1, -1]]"
1748599456.6982,18.99996043741703,12805.451028568565,12816.461481349925,"[[3191, -1, -1], [3192, -1, -1], [3193, -1, -1], [3194, -1, -1], [3195, -1, -1], [3196, -1, -1]]"
1748599456.754,19.999960601329803,12805.451028568565,12816.461475971766,"[[3197, 1, 11385], [3197, 1, 11429], [3197, 1, 11623], [3197, 1, 11673], [3197, 1, 11803], [3197, -1, -1], [3198, -1, -1], [3199, 1, 15100], [3199, 1, 15285], [3199, -1, -1], [3200, -1, -1], [3201, -1, -1]]"
1748599456.8106,20.999960765242577,12805.45102966833,12816.461475971766,"[[3203, -1, -1], [3204, -1, -1], [3205, -1, -1], [3206, -1, -1], [3207, -1, -1]]"
1748599456.8666,21.99996092915535,12805.45102966833,12816.461483721247,"[[3208, -1, -1], [3209, -1, -1], [3210, -1, -1], [3211, -1, -1], [3212, -1, -1], [3213, -1, -1]]"
1748599456.9236,22.999961093068123,12805.45101668971,12816.461483721247,"[[3214, 1, 16952], [3214, 1, 17138], [3214, -1, -1], [3215, -1, -1], [3216, -1, -1], [3217, -1, -1], [3218, -1, -1]]"
1748599456.9796,23.999961256980896,12805.45101668971,12816.461483721247,"[[3219, -1, -1], [3220, -1, -1], [3221, -1, -1], [3222, -1, -1], [3223, -1, -1], [3224, -1, -1]]"
1748599457.0356,24.99996142089367,12805.45101133628,12816.461478986937,"[[3225, 1, 16678], [3225, 1, 16720], [3225, 1, 16912], [3225, 1, 17091], [3225, 1, 17172], [3225, -1, -1], [3226, -1, -1], [3227, -1, -1], [3228, -1, -1], [3229, -1, -1], [3230, -1, -1]]"
1748599457.0926,25.999961584806442,12805.45101133628,12816.461478986937,"[[3231, -1, -1], [3232, -1, -1], [3233, -1, -1], [3234, -1, -1], [3235, -1, -1]]"
1748599457.1496,26.999961748719215,12805.45101133628,12816.46147657084,"[[3236, -1, -1], [3237, -1, -1], [3238, 1, 13651], [3238, 1, 13854], [3238, -1, -1], [3239, -1, -1], [3240, -1, -1], [3241, -1, -1]]"
1748599457.2056,27.99996191263199,12805.451013098034,12816.46147657084,"[[3242, -1, -1], [3243, -1, -1], [3244, 1, 16225], [3244, 1, 16428], [3244, -1, -1], [3245, -1, -1], [3246, -1, -1], [3247, -1, -1]]"
1748599457.2626,28.99996207654476,12805.451013098034,12816.46147822503,"[[3248, -1, -1], [3249, -1, -1], [3250, 1, 17968], [3250, 1, 18171], [3250, 1, 18261], [3250, -1, -1], [3251, -1, -1], [3252, 1, 14542], [3252, 1, 14728], [3252, -1, -1]]"
1748599457.3186,29.999962240457535,12805.451006363428,12816.46147822503,"[[3253, -1, -1], [3254, -1, -1], [3255, -1, -1], [3256, -1, -1], [3257, -1, -1], [3258, -1, -1]]"
1748599457.3751,30.99996054172516,12805.451006363428,12816.46147822503,"[[3259, -1, -1], [3260, -1, -1], [3261, -1, -1], [3262, -1, -1], [3263, -1, -1]]"
1748599457.4316,31.999958842992783,12805.451014780572,12816.461479987593,"[[3265, -1, -1], [3266, -1, -1], [3267, -1, -1], [3268, -1, -1], [3269, -1, -1]]"
1748599457.4876,32.99995714426041,12805.451014780572,12816.461479987593,"[[3270, -1, -1], [3271, -1, -1], [3272, -1, -1], [3273, -1, -1], [3274, -1, -1], [3275, -1, -1]]"
1748599457.5441,33.99995544552803,12805.451014780572,12816.461480164495,"[[3276, -1, -1], [3277, 1, 14057], [3277, 1, 14256], [3277, -1, -1], [3278, -1, -1], [3279, -1, -1], [3280, -1, -1]]"
1748599457.6006,34.999953746795654,12805.451017989315,12816.461480164495,"[[3282, -1, -1], [3283, -1, -1], [3284, -1, -1], [3285, -1, -1], [3286, -1, -1]]"
1748599457.6562,35.99995204806328,12805.451017989315,12816.46148123596,"[[3287, -1, -1], [3288, -1, -1], [3289, -1, -1], [3290, -1, -1], [3291, -1, -1], [3292, -1, -1]]"
1748599457.7126,36.9999503493309,12805.451031910381,12816.46148123596,"[[3293, -1, -1], [3294, -1, -1], [3295, -1, -1], [3296, -1, -1], [3297, -1, -1]]"
1748599457.7686,37.999948650598526,12805.451031910381,12816.46148123596,"[[3298, -1, -1], [3299, -1, -1], [3300, 1, 16583], [3300, 1, 16786], [3300, -1, -1], [3301, -1, -1], [3302, -1, -1], [3303, -1, -1]]"
1748599457.8251,38.99994695186615,12805.451015366822,12816.461475054239,"[[3304, -1, -1], [3305, -1, -1], [3306, -1, -1], [3307, -1, -1], [3308, -1, -1]]"
1748599457.8816,39.999945253133774,12805.451015366822,12816.461475054239,"[[3310, -1, -1], [3311, -1, -1], [3312, -1, -1], [3313, -1, -1], [3314, -1, -1]]"
1748599457.9378,40.9999435544014,12805.450998974175,12816.461477501045,"[[3315, -1, -1], [3316, -1, -1], [3317, -1, -1], [3318, -1, -1], [3319, -1, -1], [3320, -1, -1]]"
1748599457.9941,41.99994185566902,12805.450998974175,12816.461477501045,"[[3321, -1, -1], [3322, -1, -1], [3323, -1, -1], [3324, -1, -1], [3325, -1, -1]]"
1748599458.0506,42.999940156936646,12805.450998974175,12816.461480826258,"[[3327, -1, -1], [3328, -1, -1], [3329, -1, -1], [3330, -1, -1], [3331, -1, -1]]"
1748599458.1066,43.99993845820427,12805.451002091533,12816.461480826258,"[[3332, -1, -1], [3333, -1, -1], [3334, -1, -1], [3335, -1, -1], [3336, -1, -1], [3337, -1, -1]]"
1748599458.1636,44.99993675947189,12805.451002091533,12816.461477455681,"[[3338, -1, -1], [3339, -1, -1], [3340, -1, -1], [3341, -1, -1], [3342, -1, -1]]"
1748599458.2196,45.99993506073952,12805.450992465856,12816.461477455681,"[[3343, -1, -1], [3344, -1, -1], [3345, -1, -1], [3346, 1, 16200], [3346, 1, 16403], [3346, -1, -1], [3347, -1, -1], [3348, -1, -1]]"
1748599458.2756,46.99993336200714,12805.450992465856,12816.461481317312,"[[3349, -1, -1], [3350, -1, -1], [3351, -1, -1], [3352, -1, -1], [3353, -1, -1], [3354, -1, -1]]"
1748599458.3326,47.999931663274765,12805.451000443998,12816.461481317312,"[[3355, -1, -1], [3356, -1, -1], [3357, -1, -1], [3358, -1, -1], [3359, -1, -1]]"
1748599458.3886,48.99992996454239,12805.451000443998,12816.461481317312,"[[3360, -1, -1], [3361, -1, -1], [3362, -1, -1], [3363, -1, -1], [3364, -1, -1], [3365, -1, -1]]"
1748599458.4441,49.99992826581001,12805.451000443998,12816.461472315927,"[[3366, -1, -1], [3367, -1, -1], [3368, -1, -1], [3369, -1, -1], [3370, -1, -1]]"
1748599458.5002,50.99992656707764,12805.45100340322,12816.461472315927,"[[3372, -1, -1], [3373, -1, -1], [3374, -1, -1], [3375, -1, -1], [3376, -1, -1]]"
1748599458.5566,51.99992486834526,12805.45100340322,12816.461473230118,"[[3377, 1, 15514], [3377, 1, 15712], [3377, -1, -1], [3378, -1, -1], [3379, -1, -1], [3380, -1, -1], [3381, -1, -1], [3382, -1, -1]]"
1748599458.614,52.999923169612885,12805.451013048703,12816.461473230118,"[[3383, -1, -1], [3384, -1, -1], [3385, -1, -1], [3386, -1, -1], [3387, -1, -1]]"
1748599458.6706,53.99992147088051,12805.451013048703,12816.461473230118,"[[3389, -1, -1], [3390, -1, -1], [3391, -1, -1], [3392, -1, -1], [3393, -1, -1]]"
